name;type;attributeConstraint;isRequired;isSearchable;label.de;label.en;label.it;enumKey;enumLabel;enumLabel.de;enum.Label.en;enumLabel.it;textInputHint;sizeType;cutTypeTrousers
variationId;text;Unique;true;true;VariationID;;;;;;;;SingleLine;;
productId;number;SameForAll;false;true;ProduktID;;;;;;;;;;
brand;lenum;SameForAll;false;true;Marke;;;;;;;;;;
designer;lenum;SameForAll;false;true;Designer;Designer;Designer;;;;;;;;
made_in_italy;lenum;SameForAll;false;true;Made in Italy;Made in Italy;Made in Italy;;;;;;;;
price;money;SameForAll;false;true;Bruttopreis;;;;;;;;;;
size;enum;CombinationUnique;false;true;Gr̦öße;Size;Taglie;XXS;XXS;;;;;G1;
;;;;;;;;XS;XS;;;;;G1;
;;;;;;;;S;S;;;;;G1;
;;;;;;;;M;M;;;;;G1;
;;;;;;;;L;L;;;;;G1;
;;;;;;;;XL;XL;;;;;G1;
;;;;;;;;XXL;XXL;;;;;G1;
;;;;;;;;XXXL;XXXL;;;;;G1;
;;;;;;;;0;0;;;;;"G5; G7";
;;;;;;;;1;1;;;;;G5;
;;;;;;;;2;2;;;;;"G5; G7";
;;;;;;;;3;3;;;;;G5;
;;;;;;;;4;4;;;;;"G5; G7";
;;;;;;;;5;5;;;;;"G5; G9";
;;;;;;;;5,5;5,5;;;;;G9;
;;;;;;;;6;6;;;;;"G5; G7;G9";
;;;;;;;;6,5;6,5;;;;;G9;
;;;;;;;;7;7;;;;;G9;
;;;;;;;;7,5;7,5;;;;;G9;
;;;;;;;;8;8;;;;;"G7;G9";
;;;;;;;;8,5;8,5;;;;;G9;
;;;;;;;;9;9;;;;;G9;
;;;;;;;;9,5;9,5;;;;;G9;
;;;;;;;;10;10;;;;;"G7;G9";
;;;;;;;;10,5;;;;;;G9;
;;;;;;;;11;;;;;;G9;
;;;;;;;;11,5;;;;;;G9;
;;;;;;;;12;12;;;;;"G7;G9";
;;;;;;;;12,5;12,5;;;;;G9;
;;;;;;;;13;13;;;;;G9;
;;;;;;;;14;14;;;;;G7;
;;;;;;;;14,5;14,5;;;;;G6;
;;;;;;;;15;15;;;;;G6;
;;;;;;;;15,5;15,5;;;;;G6;
;;;;;;;;16;16;;;;;"G6; G7";
;;;;;;;;16,5;16,5;;;;;G6;
;;;;;;;;17;17;;;;;G6;
;;;;;;;;17,5;17,5;;;;;G6;
;;;;;;;;18;18;;;;;"G6;G7";
;;;;;;;;24;24;;;;;G4;
;;;;;;;;25;25;;;;;G4;
;;;;;;;;26;26;;;;;G4;
;;;;;;;;27;27;;;;;G4;
;;;;;;;;28;28;;;;;G4;
;;;;;;;;29;29;;;;;G4;
;;;;;;;;30;30;;;;;G4;
;;;;;;;;31;31;;;;;G4;
;;;;;;;;32;32;;;;;G4;
;;;;;;;;33;33;;;;;G4;
;;;;;;;;34;34;;;;;"G3; G4; G8";
;;;;;;;;34,5;34,5;;;;;G8;
;;;;;;;;35;35;;;;;"G4; G8";
;;;;;;;;35,5;35,5;;;;;G8;
;;;;;;;;36;36;;;;;"G3;G4;G8";
;;;;;;;;36,5;36,5;;;;;G8;
;;;;;;;;37;37;;;;;"G4; G8";
;;;;;;;;37,5;37,5;;;;;G8;
;;;;;;;;38;38;;;;;"G2;G3;G4;G8";
;;;;;;;;38,5;38,5;;;;;G8;
;;;;;;;;39;39;;;;;"G2;G8";
;;;;;;;;39,5;39,5;;;;;G8;
;;;;;;;;40;40;;;;;"G2;G3;G4;G8";
;;;;;;;;40,5;40,5;;;;;G8;
;;;;;;;;41;41;;;;;"G2; G8";
;;;;;;;;41,5;41,5;;;;;G8;
;;;;;;;;42;42;;;;;"G2;G3;G4;G8";
;;;;;;;;42,5;42,5;;;;;G8;
;;;;;;;;43;43;;;;;"G2;G8";
;;;;;;;;43,5;43,5;;;;;G8;
;;;;;;;;44;44;;;;;"G2; G3; G8";
;;;;;;;;44,5;44,5;;;;;G8;
;;;;;;;;45;45;;;;;"G2;G8";
;;;;;;;;45,5;45,5;;;;;G8;
;;;;;;;;46;46;;;;;"G3; G8";
;;;;;;;;48;48;;;;;G3;
;;;;;;;;50;50;;;;;G3;
;;;;;;;;52;52;;;;;G3;
;;;;;;;;54;54;;;;;G3;
;;;;;;;;56;56;;;;;G3;
;;;;;;;;70;70;;;;;G10;
;;;;;;;;75;75;;;;;G10;
;;;;;;;;80;80;;;;;G10;
;;;;;;;;85;85;;;;;G10;
;;;;;;;;90;90;;;;;G10;
;;;;;;;;95;95;;;;;G10;
;;;;;;;;100;100;;;;;G10;
;;;;;;;;105;105;;;;;G10;
;;;;;;;;110;110;;;;;G10;
;;;;;;;;115;115;;;;;G10;
;;;;;;;;120;120;;;;;G10;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
color;enum;CombinationUnique;false;true;Farbe;;;schwarz;;Schwarz;;;;;
;;;;;;;;grau;;Grau;;;;;
;;;;;;;;beige;;Beige;;;;;
;;;;;;;;wei;;Weiß;;;;;
;;;;;;;;weiss;;Weiß;;;;;
;;;;;;;;blau;;Blau;;;;;
;;;;;;;;dblau;;Dunkelblau;;;;;
;;;;;;;;dunkelblau;;Dunkelblau;;;;;
;;;;;;;;dunkelbraun;;Dunkelbraun;;;;;
;;;;;;;;hellblau;;Hellblau;;;;;
;;;;;;;;farbig;;Farbig;;;;;
;;;;;;;;turkis;;Türkis;;;;;
;;;;;;;;grun;;Grün;;;;;
;;;;;;;;pink;;Pink;;;;;
;;;;;;;;rot;;Rot;;;;;
;;;;;;;;lila;;Lila;;;;;
;;;;;;;;braun;;Braun;;;;;
;;;;;;;;dunkelgrau;;Dunkelgrau;;;;;
;;;;;;;;rosa;;Rosa;;;;;
;;;;;;;;orange;;Orange;;;;;
;;;;;;;;gelb;;Gelb;;;;;
;;;;;;;;coral;;Coral;;;;;
;;;;;;;;silber;;Silber;;;;;
;;;;;;;;hellbraun;;Hellbraun;;;;;
;;;;;;;;hellgrau;;Hellgrau;;;;;
;;;;;;;;hellbeige;;Hellbeige;;;;;
;;;;;;;;hellgrun;;Hellgrün;;;;;
;;;;;;;;petrol;;Petrol;;;;;
;;;;;;;;khaki;;Khaki;;;;;
;;;;;;;;dunkelrot;;Dunkelrot;;;;;
;;;;;;;;bordeaux;;Bordeaux;;;;;
;;;;;;;;senfgelb;;Senfgelb;;;;;
;;;;;;;;gold;;Gold;;;;;
;;;;;;;;cremewei;;Cremeweiß;;;;;
;;;;;;;;rose;;Rose;;;;;
;;;;;;;;violett;;Violett;;;;;
;;;;;;;;dunkelgrun;;Dunkelgrün;;;;;
;;;;;;;;anthrazit;;Anthrazit;;;;;
;;;;;;;;flieder;;Flieder;;;;;
;;;;;;;;ockergelb;;Ockergelb;;;;;
;;;;;;;;oliv;;Oliv;;;;;
;;;;;;;;taupe;;Taupe;;;;;
;;;;;;;;altrosa;;Altrosa;;;;;
;;;;;;;;helllila;;Helllila;;;;;
;;;;;;;;apricot;;Apricot;;;;;
;;;;;;;;dunkelbeige;;Dunkelbeige;;;;;
;;;;;;;;denim;;Denim;;;;;
